,Unnamed: 0,degree,chemical,species,concentration,effect
15207,15207,0.5,http://id.nlm.nih.gov/mesh/C017690,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.09557084230891,https://cfpub.epa.gov/ecotox/effect/MOR
15208,15208,0.5,http://id.nlm.nih.gov/mesh/D026023,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.0325578794451107,https://cfpub.epa.gov/ecotox/effect/MOR
15209,15209,0.2,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.871201011116225,https://cfpub.epa.gov/ecotox/effect/MOR
15210,15210,0.5,http://id.nlm.nih.gov/mesh/D001280,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,2.1493173577564653,https://cfpub.epa.gov/ecotox/effect/GRO
15211,15211,0.5,http://id.nlm.nih.gov/mesh/D012721,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,12.117241431823613,https://cfpub.epa.gov/ecotox/effect/MOR
15212,15212,0.5,http://id.nlm.nih.gov/mesh/D008731,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.1394342519383651,https://cfpub.epa.gov/ecotox/effect/MOR
15213,15213,0.5,http://id.nlm.nih.gov/mesh/C055869,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.7226297948674825,https://cfpub.epa.gov/ecotox/effect/MOR
15214,15214,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.693941619954938,https://cfpub.epa.gov/ecotox/effect/MOR
15215,15215,0.5,http://id.nlm.nih.gov/mesh/C032910,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.846943139596005,https://cfpub.epa.gov/ecotox/effect/MOR
15216,15216,0.5,http://id.nlm.nih.gov/mesh/D004026,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.796881250874413,https://cfpub.epa.gov/ecotox/effect/MOR
15217,15217,0.5,http://id.nlm.nih.gov/mesh/D004128,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,8.101677747457602,https://cfpub.epa.gov/ecotox/effect/MOR
15218,15218,0.5,http://id.nlm.nih.gov/mesh/C001335,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.999999889225293e-09,https://cfpub.epa.gov/ecotox/effect/MOR
15219,15219,0.5,http://id.nlm.nih.gov/mesh/D010706,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.476938361091212,https://cfpub.epa.gov/ecotox/effect/MOR
15220,15220,0.5,http://id.nlm.nih.gov/mesh/C006511,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.458615025025098,https://cfpub.epa.gov/ecotox/effect/ITX
15221,15221,0.5,http://id.nlm.nih.gov/mesh/D003634,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.6094378624341017,https://cfpub.epa.gov/ecotox/effect/MOR
15222,15222,0.5,http://id.nlm.nih.gov/mesh/D003993,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.459904454393184,https://cfpub.epa.gov/ecotox/effect/DVP
15223,15223,0.5,http://id.nlm.nih.gov/mesh/D019287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.2390169083445156,https://cfpub.epa.gov/ecotox/effect/MOR
15224,15224,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.3852624075933659,https://cfpub.epa.gov/ecotox/effect/MOR
15225,15225,0.5,http://id.nlm.nih.gov/mesh/D014502,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.8286413967064874,https://cfpub.epa.gov/ecotox/effect/MOR
15226,15226,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.298317366598036,https://cfpub.epa.gov/ecotox/effect/MOR
15227,15227,0.0,http://id.nlm.nih.gov/mesh/C008838,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.999999889225293e-09,https://cfpub.epa.gov/ecotox/effect/MOR
15228,15228,0.5,http://id.nlm.nih.gov/mesh/D004997,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-10.557029478503713,https://cfpub.epa.gov/ecotox/effect/MOR
15229,15229,0.5,http://id.nlm.nih.gov/mesh/D009267,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.7884573649097247,https://cfpub.epa.gov/ecotox/effect/MOR
15230,15230,0.5,http://id.nlm.nih.gov/mesh/D001556,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.34003730990314673,https://cfpub.epa.gov/ecotox/effect/MOR
15231,15231,0.5,http://id.nlm.nih.gov/mesh/D006856,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.6931471855599453,https://cfpub.epa.gov/ecotox/effect/MOR
15232,15232,0.5,http://id.nlm.nih.gov/mesh/D012835,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.863232365068351,https://cfpub.epa.gov/ecotox/effect/MOR
15233,15233,0.8,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.5446471780419653,https://cfpub.epa.gov/ecotox/effect/MOR
15234,15234,0.5,http://id.nlm.nih.gov/mesh/D064704,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,-1.5232601703214894,https://cfpub.epa.gov/ecotox/effect/GRO
15235,15235,0.5,http://id.nlm.nih.gov/mesh/C028801,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.043425116983763,https://cfpub.epa.gov/ecotox/effect/MOR
15236,15236,0.5,http://id.nlm.nih.gov/mesh/D012721,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.5510463240874253,https://cfpub.epa.gov/ecotox/effect/MOR
15237,15237,0.5,http://id.nlm.nih.gov/mesh/D010416,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.8134105500933835,https://cfpub.epa.gov/ecotox/effect/MOR
15238,15238,0.5,http://id.nlm.nih.gov/mesh/C584865,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.454347296369787,https://cfpub.epa.gov/ecotox/effect/MOR
15239,15239,0.95,http://id.nlm.nih.gov/mesh/C017180,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.6132998652893225,https://cfpub.epa.gov/ecotox/effect/MOR
15240,15240,0.5,http://id.nlm.nih.gov/mesh/D011189,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,10.574644715204712,https://cfpub.epa.gov/ecotox/effect/MOR
15241,15241,0.9,http://id.nlm.nih.gov/mesh/D004390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.317488113669644,https://cfpub.epa.gov/ecotox/effect/MOR
15242,15242,0.5,http://id.nlm.nih.gov/mesh/D012966,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.6931471855599453,https://cfpub.epa.gov/ecotox/effect/MOR
15243,15243,0.5,http://id.nlm.nih.gov/mesh/D005278,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.978885764926439,https://cfpub.epa.gov/ecotox/effect/MOR
15244,15244,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.18232156512728784,https://cfpub.epa.gov/ecotox/effect/MOR
15245,15245,0.5,http://id.nlm.nih.gov/mesh/D019800,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,5.488937726198008,https://cfpub.epa.gov/ecotox/effect/GRO
15246,15246,0.5,http://id.nlm.nih.gov/mesh/D010707,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.634789603204965,https://cfpub.epa.gov/ecotox/effect/MOR
15247,15247,0.5,http://id.nlm.nih.gov/mesh/D003634,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.7133498674693017,https://cfpub.epa.gov/ecotox/effect/MOR
15248,15248,0.5,http://id.nlm.nih.gov/mesh/D012402,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.7985076739955497,https://cfpub.epa.gov/ecotox/effect/MOR
15249,15249,0.1,http://id.nlm.nih.gov/mesh/D001280,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.637586159989544,https://cfpub.epa.gov/ecotox/effect/MOR
15250,15250,0.5,http://id.nlm.nih.gov/mesh/D008627,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.6882474267472176,https://cfpub.epa.gov/ecotox/effect/MOR
15251,15251,0.5,http://id.nlm.nih.gov/mesh/D004390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-4.7105295905354225,https://cfpub.epa.gov/ecotox/effect/MOR
15252,15252,0.5,http://id.nlm.nih.gov/mesh/D019297,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.2390169083445156,https://cfpub.epa.gov/ecotox/effect/MOR
15253,15253,0.5,http://id.nlm.nih.gov/mesh/C037137,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,-4.605169185988592,https://cfpub.epa.gov/ecotox/effect/GRO
15254,15254,0.5,http://id.nlm.nih.gov/mesh/D010416,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.590056548279566,https://cfpub.epa.gov/ecotox/effect/MOR
15255,15255,0.5,http://id.nlm.nih.gov/mesh/D012966,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.28768205911844763,https://cfpub.epa.gov/ecotox/effect/MOR
15256,15256,0.5,http://id.nlm.nih.gov/mesh/C024555,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,8.993178892340762,https://cfpub.epa.gov/ecotox/effect/MOR
15257,15257,0.5,http://id.nlm.nih.gov/mesh/D004732,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.2188758252682006,https://cfpub.epa.gov/ecotox/effect/MOR
15258,15258,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.5965552886290186,https://cfpub.epa.gov/ecotox/effect/MOR
15259,15259,0.5,http://id.nlm.nih.gov/mesh/C017947,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.7663191098551168,https://cfpub.epa.gov/ecotox/effect/MOR
15260,15260,0.5,http://id.nlm.nih.gov/mesh/D011189,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.919968545429765,https://cfpub.epa.gov/ecotox/effect/MOR
15261,15261,0.5,http://id.nlm.nih.gov/mesh/D005557,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.941642422680733,https://cfpub.epa.gov/ecotox/effect/MOR
15262,15262,0.5,http://id.nlm.nih.gov/mesh/D006533,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.5306282569445233,https://cfpub.epa.gov/ecotox/effect/MOR
15263,15263,0.5,http://id.nlm.nih.gov/mesh/C018021,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.624618986164282,https://cfpub.epa.gov/ecotox/effect/MOR
15264,15264,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.708050201768877,https://cfpub.epa.gov/ecotox/effect/MOR
15265,15265,0.5,http://id.nlm.nih.gov/mesh/D011400,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,-4.509859097093272,https://cfpub.epa.gov/ecotox/effect/PHY
15266,15266,0.5,http://id.nlm.nih.gov/mesh/C002003,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.258412150602348,https://cfpub.epa.gov/ecotox/effect/MOR
15267,15267,0.5,http://id.nlm.nih.gov/mesh/C017690,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.25176343319725,https://cfpub.epa.gov/ecotox/effect/MOR
15268,15268,0.5,http://id.nlm.nih.gov/mesh/D015084,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.2527629713525108,https://cfpub.epa.gov/ecotox/effect/MOR
15269,15269,0.5,http://id.nlm.nih.gov/mesh/D019287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.999999889225293e-09,https://cfpub.epa.gov/ecotox/effect/MOR
15270,15270,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.978885764926439,https://cfpub.epa.gov/ecotox/effect/MOR
15271,15271,0.5,http://id.nlm.nih.gov/mesh/D000966,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.472270673713491,https://cfpub.epa.gov/ecotox/effect/MOR
15272,15272,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.007333185414288,https://cfpub.epa.gov/ecotox/effect/MOR
15273,15273,0.5,http://id.nlm.nih.gov/mesh/C044646,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.736198448482215,https://cfpub.epa.gov/ecotox/effect/MOR
15274,15274,0.0,http://id.nlm.nih.gov/mesh/C017160,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.7037485369602885,https://cfpub.epa.gov/ecotox/effect/MOR
15275,15275,0.5,http://id.nlm.nih.gov/mesh/D004117,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.1687600516777117,https://cfpub.epa.gov/ecotox/effect/MOR
15276,15276,0.5,http://id.nlm.nih.gov/mesh/C017947,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.9957322740539913,https://cfpub.epa.gov/ecotox/effect/MOR
15277,15277,0.5,http://id.nlm.nih.gov/mesh/C014655,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.7765069923835854,https://cfpub.epa.gov/ecotox/effect/MOR
15278,15278,0.1,http://id.nlm.nih.gov/mesh/C014153,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.7318879880863554,https://cfpub.epa.gov/ecotox/effect/MOR
15279,15279,0.5,http://id.nlm.nih.gov/mesh/D001556,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.0024804264696363,https://cfpub.epa.gov/ecotox/effect/MOR
15280,15280,0.5,http://id.nlm.nih.gov/mesh/D004390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.98082922634506,https://cfpub.epa.gov/ecotox/effect/MOR
15281,15281,0.5,http://id.nlm.nih.gov/mesh/D015474,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.3862943636198906,https://cfpub.epa.gov/ecotox/effect/MPH
15282,15282,0.5,http://id.nlm.nih.gov/mesh/C016837,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,7.496097345181508,https://cfpub.epa.gov/ecotox/effect/PHY
15283,15283,0.5,http://id.nlm.nih.gov/mesh/D015084,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.150701457600371,https://cfpub.epa.gov/ecotox/effect/MOR
15284,15284,0.5,http://id.nlm.nih.gov/mesh/D000452,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.780620732646736,https://cfpub.epa.gov/ecotox/effect/MOR
15285,15285,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.394449154795895,https://cfpub.epa.gov/ecotox/effect/MOR
15286,15286,0.25,http://id.nlm.nih.gov/mesh/D004997,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.7917594708947218,https://cfpub.epa.gov/ecotox/effect/GRO
15287,15287,0.5,http://id.nlm.nih.gov/mesh/C016837,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,5.921578419670626,https://cfpub.epa.gov/ecotox/effect/GRO
15288,15288,0.9,http://id.nlm.nih.gov/mesh/D001564,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/431838,9.740968623038944,https://cfpub.epa.gov/ecotox/effect/ITX
15289,15289,0.5,http://id.nlm.nih.gov/mesh/D008790,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.605170186088091,https://cfpub.epa.gov/ecotox/effect/MOR
15290,15290,0.5,http://id.nlm.nih.gov/mesh/D008294,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.057607464506144,https://cfpub.epa.gov/ecotox/effect/MOR
15291,15291,0.5,http://id.nlm.nih.gov/mesh/D003634,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-5.298315366550037,https://cfpub.epa.gov/ecotox/effect/MOR
15292,15292,0.5,http://id.nlm.nih.gov/mesh/D012402,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.9241485887806524,https://cfpub.epa.gov/ecotox/effect/MOR
15293,15293,0.5,http://id.nlm.nih.gov/mesh/C005806,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.5798184773957993,https://cfpub.epa.gov/ecotox/effect/MOR
15294,15294,0.5,http://id.nlm.nih.gov/mesh/D004732,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.7215466345055118,https://cfpub.epa.gov/ecotox/effect/MOR
15295,15295,0.5,http://id.nlm.nih.gov/mesh/D006533,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.7488720393724773,https://cfpub.epa.gov/ecotox/effect/MOR
15296,15296,0.5,http://id.nlm.nih.gov/mesh/D005023,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.317815773085423,https://cfpub.epa.gov/ecotox/effect/MOR
15297,15297,0.5,http://id.nlm.nih.gov/mesh/D004390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.198224987579717,https://cfpub.epa.gov/ecotox/effect/MOR
15298,15298,0.5,http://id.nlm.nih.gov/mesh/D002709,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/431838,3.6163087615479177,https://cfpub.epa.gov/ecotox/effect/MOR
15299,15299,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.1133286942355746,https://cfpub.epa.gov/ecotox/effect/MOR
15300,15300,0.5,http://id.nlm.nih.gov/mesh/D005284,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.8800755518024088,https://cfpub.epa.gov/ecotox/effect/MOR
15301,15301,0.5,http://id.nlm.nih.gov/mesh/D012721,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.9241485887806524,https://cfpub.epa.gov/ecotox/effect/MOR
15302,15302,0.5,http://id.nlm.nih.gov/mesh/D013943,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.007333185414288,https://cfpub.epa.gov/ecotox/effect/MOR
15303,15303,0.5,http://id.nlm.nih.gov/mesh/D008743,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.2108436535741625,https://cfpub.epa.gov/ecotox/effect/MOR
15304,15304,0.5,http://id.nlm.nih.gov/mesh/C033094,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,8.00636756765358,https://cfpub.epa.gov/ecotox/effect/MOR
15305,15305,0.5,http://id.nlm.nih.gov/mesh/D002110,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.8675344505325056,https://cfpub.epa.gov/ecotox/effect/GRO
15306,15306,0.5,http://id.nlm.nih.gov/mesh/D011192,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.2046926195402206,https://cfpub.epa.gov/ecotox/effect/MOR
15307,15307,0.5,http://id.nlm.nih.gov/mesh/D003632,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-4.135165931742551,https://cfpub.epa.gov/ecotox/effect/MOR
15308,15308,0.5,http://id.nlm.nih.gov/mesh/C007950,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.4657359031122272,https://cfpub.epa.gov/ecotox/effect/ITX
15309,15309,0.5,http://id.nlm.nih.gov/mesh/D010278,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.5447271582002928,https://cfpub.epa.gov/ecotox/effect/MOR
15310,15310,0.5,http://id.nlm.nih.gov/mesh/D008726,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.907755278992138,https://cfpub.epa.gov/ecotox/effect/MOR
15311,15311,0.2,http://id.nlm.nih.gov/mesh/C045362,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.8066624899925423,https://cfpub.epa.gov/ecotox/effect/MPH
15312,15312,0.5,http://id.nlm.nih.gov/mesh/D008627,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.0986122920014432,https://cfpub.epa.gov/ecotox/effect/MOR
15313,15313,0.5,http://id.nlm.nih.gov/mesh/C014655,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.007333185414288,https://cfpub.epa.gov/ecotox/effect/MOR
15314,15314,0.1,http://id.nlm.nih.gov/mesh/C082359,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.688879054114016,https://cfpub.epa.gov/ecotox/effect/MOR
15315,15315,0.5,http://id.nlm.nih.gov/mesh/D019287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.062595033090258,https://cfpub.epa.gov/ecotox/effect/MOR
15316,15316,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.5653138147318786,https://cfpub.epa.gov/ecotox/effect/MOR
15317,15317,0.5,http://id.nlm.nih.gov/mesh/C075773,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.034284544314862,https://cfpub.epa.gov/ecotox/effect/MOR
15318,15318,0.5,http://id.nlm.nih.gov/mesh/D008627,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.9213032485720716,https://cfpub.epa.gov/ecotox/effect/MOR
15319,15319,0.5,http://id.nlm.nih.gov/mesh/C016837,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.1474024560121447,https://cfpub.epa.gov/ecotox/effect/MOR
15320,15320,0.9,http://id.nlm.nih.gov/mesh/D004390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.321849713794966,https://cfpub.epa.gov/ecotox/effect/MOR
15321,15321,0.5,http://id.nlm.nih.gov/mesh/D000645,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,8.699064646931474,https://cfpub.epa.gov/ecotox/effect/MOR
15322,15322,0.5,http://id.nlm.nih.gov/mesh/D012721,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.247072384120869,https://cfpub.epa.gov/ecotox/effect/MOR
15323,15323,0.5,http://id.nlm.nih.gov/mesh/D001556,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.9805015213611668,https://cfpub.epa.gov/ecotox/effect/MOR
15324,15324,0.25,http://id.nlm.nih.gov/mesh/D004390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.13581971168778115,https://cfpub.epa.gov/ecotox/effect/MOR
15325,15325,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.218875574868232,https://cfpub.epa.gov/ecotox/effect/MOR
15326,15326,0.5,http://id.nlm.nih.gov/mesh/D003993,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.173191742494267,https://cfpub.epa.gov/ecotox/effect/MOR
15327,15327,0.5,http://id.nlm.nih.gov/mesh/C005806,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,1.1939224715027377,https://cfpub.epa.gov/ecotox/effect/GRO
15328,15328,0.5,http://id.nlm.nih.gov/mesh/D011192,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.9454206086327535,https://cfpub.epa.gov/ecotox/effect/MOR
15329,15329,0.5,http://id.nlm.nih.gov/mesh/C010615,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.975529566746676,https://cfpub.epa.gov/ecotox/effect/MOR
15330,15330,0.95,http://id.nlm.nih.gov/mesh/C005218,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.219507705323165,https://cfpub.epa.gov/ecotox/effect/MOR
15331,15331,0.5,http://id.nlm.nih.gov/mesh/C017690,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.1037341522816706,https://cfpub.epa.gov/ecotox/effect/MOR
15332,15332,0.4,http://id.nlm.nih.gov/mesh/C017180,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.8068293604032375,https://cfpub.epa.gov/ecotox/effect/MOR
15333,15333,0.1,http://id.nlm.nih.gov/mesh/D004117,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.0996117923311963,https://cfpub.epa.gov/ecotox/effect/MOR
15334,15334,0.5,http://id.nlm.nih.gov/mesh/C016837,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.094344562388767,https://cfpub.epa.gov/ecotox/effect/MOR
15335,15335,0.5,http://id.nlm.nih.gov/mesh/D004026,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.10536050454671517,https://cfpub.epa.gov/ecotox/effect/MOR
15336,15336,0.5,http://id.nlm.nih.gov/mesh/D004006,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.4068799860858165,https://cfpub.epa.gov/ecotox/effect/MOR
15337,15337,0.5,http://id.nlm.nih.gov/mesh/C016837,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.999999889225293e-09,https://cfpub.epa.gov/ecotox/effect/MOR
15338,15338,0.5,http://id.nlm.nih.gov/mesh/D002246,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.4742048065018,https://cfpub.epa.gov/ecotox/effect/MOR
15339,15339,0.5,http://id.nlm.nih.gov/mesh/C014655,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.970291913740801,https://cfpub.epa.gov/ecotox/effect/MOR
15340,15340,0.5,http://id.nlm.nih.gov/mesh/D011192,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,2.440867681664905,https://cfpub.epa.gov/ecotox/effect/GRO
15341,15341,0.5,http://id.nlm.nih.gov/mesh/D000452,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-4.509859097093272,https://cfpub.epa.gov/ecotox/effect/MOR
15342,15342,0.5,http://id.nlm.nih.gov/mesh/D012835,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/431837,-2.407945497540767,https://cfpub.epa.gov/ecotox/effect/MOR
15343,15343,0.5,http://id.nlm.nih.gov/mesh/D008743,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.5892352071573974,https://cfpub.epa.gov/ecotox/effect/MOR
15344,15344,0.5,http://id.nlm.nih.gov/mesh/C037925,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.71357206694821,https://cfpub.epa.gov/ecotox/effect/DVP
15345,15345,0.5,http://id.nlm.nih.gov/mesh/D003999,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.57088296235359,https://cfpub.epa.gov/ecotox/effect/DVP
15346,15346,0.5,http://id.nlm.nih.gov/mesh/D010278,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.35667492965301795,https://cfpub.epa.gov/ecotox/effect/MOR
15347,15347,0.5,http://id.nlm.nih.gov/mesh/D005472,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.714798372536373,https://cfpub.epa.gov/ecotox/effect/GRO
15348,15348,0.5,http://id.nlm.nih.gov/mesh/D001556,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.120263452866761,https://cfpub.epa.gov/ecotox/effect/MOR
